"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791357927229411655","Fri May 17 08:39:16 +0000 2024","0","@barcasstuff Same happened with Messi with Koeman Making promises and then breaking them Joan Laporta knows no honor","1791387999311175789","","barcasstuff","en","The Netherlands","0","0","0","https://twitter.com/henkslab/status/1791387999311175789","54944955","henkslab"
"1791371360175825196","Fri May 17 08:39:14 +0000 2024","0","@_pete_handsome @_Bignanaa @_iwuese @Cocca1na @Papijnr0 @percyyy01 @ThisisPrudy @Messi_Lives_On @AngeleMalaikaa1 @temi_rossie_ @getterboyy Haha him too no wan chop eba","1791387990905815172","","_pete_handsome","tl","Benin","0","0","0","https://twitter.com/na_omi0/status/1791387990905815172","1766506335921721344","na_omi0"
"1791387965870010708","Fri May 17 08:39:08 +0000 2024","0","La différence de niveau est grande les pro Messi . https://t.co/e4QR8LFJSl","1791387965870010708","https://pbs.twimg.com/media/GNxJ290XYAEw98v.jpg","","fr","VINLAND","0","0","0","https://twitter.com/RmaAiger/status/1791387965870010708","1764329996145803264","RmaAiger"
"1791384439517225442","Fri May 17 08:39:07 +0000 2024","0","@masolinismo Gioca meno partite di Caldara e Maignan messi assieme https://t.co/ZOzLcvyvMt","1791387964502622570","https://pbs.twimg.com/media/GNxJ22OW8AAWZ32.jpg","masolinismo","it","Italia","0","0","0","https://twitter.com/PirasTwitch/status/1791387964502622570","1432605047490322434","PirasTwitch"
"1791387957498175550","Fri May 17 08:39:06 +0000 2024","0","BUENO IGUAL NO ME PONGO LA CAMI DE MESSI E ESQUE TENGO UNA NUEVA QUE PONE FUTURE MILF","1791387957498175550","","","es","","0","0","0","https://twitter.com/casirurubia/status/1791387957498175550","1579417715554516994","casirurubia"
"1790420426146943064","Fri May 17 08:39:03 +0000 2024","0","@JoeTech99 @OnYerHeadSonFC @WuddhaCR7 so? Suarez had neymar and messi to assist him all the time these three best players of this generation teamed up just so that the goat couldn't win the golden boot and couldn't be the top scorer of the league! Cr7 still managed to win 2 golden boots in these 4 seasons of MSN https://t.co/WKTMWpHr7J","1791387948266721745","https://pbs.twimg.com/media/GNxJ1L7bYAAExqX.jpg","JoeTech99","en","","0","0","0","https://twitter.com/maxcrisfan/status/1791387948266721745","1399700314786131970","maxcrisfan"
"1791385912875630880","Fri May 17 08:39:01 +0000 2024","0","@ShadowTwiceMH ياليل","1791387936241443062","","ShadowTwiceMH","ar","Barcelona, Spain","0","0","0","https://twitter.com/WithMessi_/status/1791387936241443062","1440066329281630212","WithMessi_"
"1791371360175825196","Fri May 17 08:38:59 +0000 2024","0","@Transaction042 @_Bignanaa @_iwuese @Cocca1na @Papijnr0 @percyyy01 @ThisisPrudy @Messi_Lives_On @AngeleMalaikaa1 @temi_rossie_ @getterboyy Ehh eh","1791387927789887848","","Transaction042","tl","Benin","0","0","0","https://twitter.com/na_omi0/status/1791387927789887848","1766506335921721344","na_omi0"
"1791085580476182642","Fri May 17 08:38:57 +0000 2024","0","@GEROQU_ @WuddhaCR7 @Graceofdcreator @heyy_ift @BenRmc_ Thanks. Pele and messi are both better than your camel. That is the point. I don t care about pele being better than messi. Both messi and pele are better than your camel. Cope","1791387922685362358","","GEROQU_","en","","0","0","0","https://twitter.com/mqwerty101234/status/1791387922685362358","1654704598127370240","mqwerty101234"
"1791115862377652252","Fri May 17 08:38:57 +0000 2024","0","@Mo_LM10 @ney2maa Is just that we Messi fans ..we don make noise all we want is watch Messi play good football and breaks records ...#jackiechan once said and I qoute .. those who know don't talk and those who talk don't know ","1791387919778791882","","Mo_LM10","en","my lane ","0","0","0","https://twitter.com/Abayomi_kahlil/status/1791387919778791882","1653550433003094016","Abayomi_kahlil"
"1791376143444038012","Fri May 17 08:38:55 +0000 2024","0","@ColliverM What about Oztumer who played for Walsall? Every time he played against us he was like Messi. Traore is 1.72m. Ryan Fraser - 1.63m Lamptey - 1.63m Podence - 1.65m Lennon - 1.65m Lanzini- 1.67m Height doesn t really mean much","1791387913587937738","","ColliverM","en","Bosnia and Herzegovina","0","1","0","https://twitter.com/b_sufc/status/1791387913587937738","2946647536","b_sufc"
"1791379936470794404","Fri May 17 08:38:53 +0000 2024","0","@Dianjin_ @RonaldKoeman Koeman Messi et plein d autres ça commence à faire beaucoup. Le second mandat de Laporta n est pas bon qu on se le dise. À la limite il a su nous maintenir à flot financièrement car on était au bord du drame mais ça s arrête là","1791387904431858108","","Dianjin_","fr","","0","0","0","https://twitter.com/Dydou354/status/1791387904431858108","4709133615","Dydou354"
"1791371360175825196","Fri May 17 08:38:52 +0000 2024","0","@ManMirvs @_Bignanaa @_iwuese @Cocca1na @Papijnr0 @percyyy01 @ThisisPrudy @Messi_Lives_On @AngeleMalaikaa1 @temi_rossie_ @getterboyy Haha I just tire","1791387899205673212","","ManMirvs","en","Benin","0","0","0","https://twitter.com/na_omi0/status/1791387899205673212","1766506335921721344","na_omi0"
"1791381380305129799","Fri May 17 08:38:47 +0000 2024","0","@CarloCalenda Se tutti i ballerini riformisti liberali si fossero messi d'accordo...mi dite che ci azzecca Tajani coi due sovranisti?","1791387879941226877","","CarloCalenda","it","","0","0","0","https://twitter.com/grandespesa/status/1791387879941226877","2804360437","grandespesa"
"1791387878343295301","Fri May 17 08:38:47 +0000 2024","0","Discrepo echando a García Pimienta y no renovando a Messi empezó todo a partir de ahí todo mal te has gastado un dineral en gente que ni se acercan a Messi fíjate si le podías haber pagado. Traes un entrenador sin apenas experiencia. A partir de ahí catastróficas desdichas.","1791387878343295301","","","es","Al lao de barna city","0","0","0","https://twitter.com/haunt3_/status/1791387878343295301","182022523","haunt3_"
"1791387866410390009","Fri May 17 08:38:44 +0000 2024","0","Quelle horreur de lire de pareilles choses quand on sait TOUS que c est Messi qui avait élevé son niveau de jeu à un niveau jamais atteint auparavant. Donner du crédit à cet ignare c est le summum de l hypocrisie.","1791387866410390009","","","fr","Chez Moi","0","0","0","https://twitter.com/Flow_Rivn/status/1791387866410390009","2233582469","Flow_Rivn"
"1791371360175825196","Fri May 17 08:38:43 +0000 2024","0","@MrPman0 @_Bignanaa @_iwuese @Cocca1na @Papijnr0 @percyyy01 @ThisisPrudy @Messi_Lives_On @AngeleMalaikaa1 @temi_rossie_ @getterboyy Haha ","1791387863474491430","","MrPman0","tl","Benin","0","0","0","https://twitter.com/na_omi0/status/1791387863474491430","1766506335921721344","na_omi0"
"1790817390063735115","Fri May 17 08:38:42 +0000 2024","0","@Mike_RMCF Yeah they lost to this Messi that won multiple trophies and was the player of the tournament of the biggest tournament in the WORLD https://t.co/Gwit0WkMmf","1791387859070402697","https://pbs.twimg.com/media/GNxJw64WQAAAfgn.jpg","Mike_RMCF","en","New Jersey, USA","0","0","0","https://twitter.com/shady_Martinez9/status/1791387859070402697","3387693813","shady_Martinez9"
"1791365031881277578","Fri May 17 08:38:35 +0000 2024","0","@nagash_OG @de6thelement @Football__Tweet It was Ribbery and Messi was injured that match. He played with injuries and didn t train for weeks.","1791387829538287885","","nagash_OG","en","Lagos, Nigeria","0","0","0","https://twitter.com/Hazbiyallahu/status/1791387829538287885","1305154137311633408","Hazbiyallahu"
