"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791384709714379137","Fri May 17 08:26:11 +0000 2024","0","C Ronaldo don t even know this podcast blud","1791384709714379137","","","en","","0","0","0","https://twitter.com/edgarbrodricks/status/1791384709714379137","2310142539","edgarbrodricks"
"1791361477992911156","Fri May 17 08:26:06 +0000 2024","2","@rapasista @shitpostowa Ja się nie przejmuje ona na pewno tylko tak żartuje i kocha mnie","1791384689103520015","","rapasista","pl","ronaldo","0","1","0","https://twitter.com/antekronaldo/status/1791384689103520015","1296733221154160640","antekronaldo"
"1791384659885985951","Fri May 17 08:25:59 +0000 2024","0","The W is having its Cristiano Ronaldo David Beckham and Ceac Fabregas hyper growth moment and I love it. Will not be explaining","1791384659885985951","","","en","","0","0","0","https://twitter.com/ConfusedSith/status/1791384659885985951","1526830850","ConfusedSith"
"1791374315243373040","Fri May 17 08:25:51 +0000 2024","1","@Ghana_Ronaldo @dancegodlloyd Wow","1791384626000269559","","Ghana_Ronaldo","und","","0","0","0","https://twitter.com/WebkidAfrika/status/1791384626000269559","1509450931540312064","WebkidAfrika"
"1791371546247762068","Fri May 17 08:25:45 +0000 2024","0","@Bartek79428481 Kurwo głupia durna","1791384599475446215","","Bartek79428481","pl","ronaldo","0","1","0","https://twitter.com/antekronaldo/status/1791384599475446215","1296733221154160640","antekronaldo"
"1773218619465363569","Fri May 17 08:25:33 +0000 2024","0","@I_TrulyKnowBall @_common_w2 @maxstephh Sorry mate. I think my ears are getting r*ped by this shit take. When did RONALDO r*pe some1?","1791384548485337493","","I_TrulyKnowBall","en","","0","0","0","https://twitter.com/Chico_Lover911/status/1791384548485337493","1753711976851619840","Chico_Lover911"
"1791161761741041776","Fri May 17 08:25:27 +0000 2024","0","@CristianoXtra_ @CristianoXtra_ Ronaldo fans are foooools you know why? You all call Messi the media goat but boom everyday you all come on social media to protest for Ronaldo ","1791384525894754533","","CristianoXtra_","en","Lagos, Nigeria","0","0","0","https://twitter.com/GodsonLanty/status/1791384525894754533","1192724074524545024","GodsonLanty"
"1791250353347858914","Fri May 17 08:24:52 +0000 2024","0","@Dinahmoehum_ @GraceOnFootball No player under Ancellotti save for Ronaldo has ever been as good as Zidane was in 2000. Only someone that didn't watch him during that time would mention any of these other players. Reason why a lot of these arguments are pointless.","1791384377445826985","","Dinahmoehum_","en","","0","0","0","https://twitter.com/FungaiJay/status/1791384377445826985","1417206137372426245","FungaiJay"
"1791175151096066155","Fri May 17 08:24:50 +0000 2024","0","@NEBASARK Mehnnn Ronaldo factor","1791384368612536649","","NEBASARK","ro","","0","0","0","https://twitter.com/HaveOurs/status/1791384368612536649","1703745343353995264","HaveOurs"
"1791384365903097934","Fri May 17 08:24:49 +0000 2024","0","Messi and Ronaldo made us believe these numbers are mid ","1791384365903097934","","","en","Accra, Ghana","0","0","0","https://twitter.com/Mutumina_Gh/status/1791384365903097934","899862259110948864","Mutumina_Gh"
"1791384337398583541","Fri May 17 08:24:43 +0000 2024","1","He s a better footballer than Ronaldo","1791384337398583541","","","en","Kaduna, Nigeria","0","1","0","https://twitter.com/miikiyaa/status/1791384337398583541","1047406025811349505","miikiyaa"
"1791367907202482557","Fri May 17 08:24:35 +0000 2024","0","@1Lucifer_1 Cristiano Ronaldo","1791384307778322516","","1Lucifer_1","es","football pinnacle ","0","0","0","https://twitter.com/abbilax/status/1791384307778322516","1699484916235284480","abbilax"
"1791162154818678865","Fri May 17 08:24:28 +0000 2024","0","@suschatgpt @JuanFerrandoF @AEKLARNACA Yeah mariners was fine mohunbagani made me physically cringe","1791384274467242286","","suschatgpt","en","","0","0","0","https://twitter.com/Ronaldo59935405/status/1791384274467242286","1043084389016428545","Ronaldo59935405"
"1791125755457663481","Fri May 17 08:24:25 +0000 2024","0","@Tezzathekchen Ronaldo was never a great dribbler lol https://t.co/TCTbxxCX2w","1791384264099139723","https://pbs.twimg.com/ext_tw_video_thumb/1791384251679784960/pu/img/4mUTBFYnYt9DTGxL.jpg","Tezzathekchen","en","","0","0","0","https://twitter.com/YMCanalyse/status/1791384264099139723","1651878410220867585","YMCanalyse"
"1791384250253561867","Fri May 17 08:24:22 +0000 2024","1","️ Cristiano Ronaldo: I still continue to score goals and compete with the young lions. They are coming and when they play against me they want to show me that they are stronger than me and faster than me. You must prepare well not only physically but mentally as well [WHOOP] https://t.co/o9n0YJOXiN","1791384250253561867","https://pbs.twimg.com/media/GNxGeoiW8AAVXNl.jpg","","en","","0","0","0","https://twitter.com/footievillaOG/status/1791384250253561867","1677073962155626503","footievillaOG"
"1791378370053206073","Fri May 17 08:24:22 +0000 2024","2","@stecspress @HerthaBSC Sehr gerne Hertha würde dir bestimmt auch anbieten das in einem Schnellverfahren durchzubekommen. Solche Mitglieder braucht kein Verein und will auch niemand.","1791384250010276186","","stecspress","de","Berlin, Germany","0","0","0","https://twitter.com/JonjoeRonaldo/status/1791384250010276186","1766267782323134464","JonjoeRonaldo"
"1791351692765593783","Fri May 17 08:24:03 +0000 2024","1","@DirectorLucass @ALBERTINI_E_H Ronaldo &amp; Messi no do pass like this","1791384172344361086","","DirectorLucass","en","UPPER  ECHELON 🧘🏾‍♂️","0","1","0","https://twitter.com/knowledge_AH/status/1791384172344361086","2348583709","knowledge_AH"
"1790839120912134401","Fri May 17 08:24:00 +0000 2024","0","@UtdEIIis Amad better than Ronaldo and Messi too","1791384159841128582","","UtdEIIis","en","Miami, FL","0","0","0","https://twitter.com/omotoshokhalid1/status/1791384159841128582","905105524995366912","omotoshokhalid1"
"1791097075360563401","Fri May 17 08:23:48 +0000 2024","0","@Muneeb_08 Messi winning the WC and POTT at age 34 while Ronaldo being shipped to desert merchants after dropping a stinker at United and World Cup '22. Well it makes sense too because Messi is 10 times the player. Saddest end to a rivalry. https://t.co/Th7tSCWf3L","1791384107899101377","https://pbs.twimg.com/media/GNxF5jobcAAX_Ba.jpg","Muneeb_08","en","Messi Goatness","0","0","0","https://twitter.com/thefleaaaaaa/status/1791384107899101377","1709470707338665984","thefleaaaaaa"
